Owner Login,Repo Name,XText File Path
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/impl/CommentAssociationTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/reconstr/Bug299395TestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/reconstr/Bug302128TestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/reconstr/ComplexReconstrTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/reconstr/HiddenTokensMergerTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/reconstr/PartialSerializationTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/reconstr/SerializationBug269362TestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/reconstr/SerializationErrorTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/reconstr/SimpleReconstrTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/reconstr/TreeConstTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/transientvalues/TransientValuesTest.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/parsetree/unassignedtext/UnassignedTextTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/resource/Bug385636TestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/resource/EObjectAtOffsetTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/resource/LiveContainerBuilderIntegerationTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/resource/LiveContainerTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/resource/LocationProviderTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/serializer/AssignmentFinderTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/serializer/ContextFinderTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/serializer/HiddenTokenSequencerTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/serializer/SequencerTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/serializer/SyntacticSequencerTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/ActionTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/ActionTestLanguage2.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/FowlerDslTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/LookaheadTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/OptionalEmptyTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/PartialParserTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/ReferenceGrammarTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/SimpleExpressionsTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/TestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/TreeTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/testlanguages/indent/IndentationAwareTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/validation/ConcreteSyntaxValidationTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/valueconverter/Bug250313.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/valueconverter/QualifiedNameTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/xtext/ecoreInference/Bug285140TestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/xtext/ecoreInference/DataTypeRuleWithEnumResultTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/xtext/ecoreInference/MultiValueFeatureTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/xtext/ecoreInference/Test.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/src/org/eclipse/xtext/xtext/ecoreInference/UnassignedRuleCallTestLanguage.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/testdata/wizard-expectations/org.xtext.example.eclipsePlugin/org.xtext.example.eclipsePlugin/src/org/xtext/example/mydsl/MyDsl.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/testdata/wizard-expectations/org.xtext.example.eclipsePluginP2/org.xtext.example.eclipsePluginP2/src/org/xtext/example/mydsl/MyDsl.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/testdata/wizard-expectations/org.xtext.example.full/org.xtext.example.full.parent/org.xtext.example.full/src/org/xtext/example/mydsl/MyDsl.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/testdata/wizard-expectations/org.xtext.example.gradle/org.xtext.example.gradle.parent/org.xtext.example.gradle/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/testdata/wizard-expectations/org.xtext.example.mavenTycho/org.xtext.example.mavenTycho.parent/org.xtext.example.mavenTycho/src/org/xtext/example/mydsl/MyDsl.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/testdata/wizard-expectations/org.xtext.example.mavenTychoP2/org.xtext.example.mavenTychoP2.parent/org.xtext.example.mavenTychoP2/src/org/xtext/example/mydsl/MyDsl.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.tests/testdata/wizard-expectations/org.xtext.example.plainMaven/org.xtext.example.plainMaven.parent/org.xtext.example.plainMaven/src/main/java/org/xtext/example/mydsl/MyDsl.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext.xtext.generator/src/org/eclipse/xtext/xtext/generator/parser/antlr/splitting/SimpleExpressions.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext/src/org/eclipse/xtext/Xtext.xtext
TypeFox,xtext-splitted-repo,TypeFox-xtext-splitted-repo-f1b2a35/org.eclipse.xtext/src/org/eclipse/xtext/common/Terminals.xtext
zrrk,xtext-utils.unittesting,zrrk-xtext-utils.unittesting-50d6cd0/examples/org.eclipse.xtext.example.domainmodel/src/org/eclipse/xtext/example/domainmodel/Domainmodel.xtext
